File Name,Speaker ID,Transcript,Label,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
TRANSCRIPTS (185).txt,940,"Mean Lake Thun and Lake Brienz is another gem of Switzerland, renowned for its adventure sports and breathtaking scenery visitors can indulge in activities like paragliding, hiking and boating while soaking in the beauty of the surrounding Bernaise Oberland region",deceptive,1,45,89.52,27.89,32.09,85.84,45,37.78,66.67,44.44,35.56,4.44,0,0,0,0,0,0,4.44,8.89,4.44,4.44,13.33,4.44,0,8.89,0,4.44,4.44,2.22,2.22,0,2.22,2.22,6.67,0,6.67,2.22,0,2.22,0,0,2.22,0,4.44,4.44,0,2.22,2.22,0,0,0,0,0,4.44,4.44,0,0,0,2.22,2.22,0,0,0,0,0,0,0,0,0,6.67,4.44,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,4.44,13.33,0,2.22,8.89,0,0,2.22,2.22,0,4.44,0,2.22,2.22,0,0,0,11.11,2.22,4.44,0,0,0,4.44,0
TRANSCRIPTS (174).txt,941,"Leaving India, I carried with me a treasure trove of memories each one a vibrant snapshot of my time in this mesmerizing land. The warmth of the people, the intricacies of the culture and the kaleidoscope of experiences had left an indelible impression on my soul as I embarked on the next leg of my journey I knew that India would forever hold a special place in my heart, beckoning me to return, and immerse myself once again in its enchanting embrace",deceptive,1,87,94.55,3.55,95.69,74.09,43.5,26.44,86.21,63.22,51.72,14.94,11.49,11.49,0,0,0,0,3.45,22.99,11.49,4.6,16.09,2.3,2.3,3.45,0,8.05,4.6,2.3,1.15,1.15,0,0,5.75,1.15,4.6,1.15,0,1.15,0,0,0,1.15,3.45,3.45,0,0,0,0,0,0,0,0,9.2,6.9,0,0,0,1.15,2.3,1.15,0,0,0,0,0,0,0,0,3.45,0,0,1.15,1.15,1.15,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,0,0,5.75,12.64,1.15,3.45,8.05,0,0,1.15,4.6,3.45,0,0,1.15,1.15,0,0,0,9.2,2.3,4.6,0,0,0,2.3,0
Rec178_memo_memo.txt,942,Kangaroo island is a wildlife heaven where rugged coastlines meets pristine wilderness offering encounters with the iconic costumes and animals in the net indeed natural habitat walking among sea lions basking on the sand at a seal Bay I felt a sense of wonder and respect for these magnificent creatuyes I encounter kangaroo serve alibis and many other animals in the sanctuary and area different connected to the nature,deceptive,1,73,97.59,14.07,75.48,98.19,73,32.88,67.12,52.05,39.73,4.11,2.74,2.74,0,0,0,0,1.37,15.07,10.96,2.74,12.33,1.37,2.74,5.48,0,6.85,8.22,1.37,1.37,0,0,1.37,8.22,0,8.22,5.48,0,0,1.37,1.37,2.74,0,6.85,6.85,0,0,0,0,0,0,0,0,10.96,9.59,1.37,0,0,1.37,1.37,0,0,0,0,0,0,0,0,0,1.37,0,0,0,0,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37,1.37,13.7,0,1.37,9.59,0,0,2.74,0,1.37,2.74,0,1.37,1.37,0,0,0,4.11,1.37,0,0,0,0,2.74,0
false 147.txt,943,My first travel experience is to the Mount Kailash in Tibet. It's actually a very sacred mountain in Tibetian Buddhism and also in Hinduism. It has so much importance. It's a very devotional experience for me to go there and such a beautiful place! I've never seen anywhere else.,deceptive,1,54,19.76,4.99,92.16,77.5,9,24.07,85.19,72.22,59.26,11.11,5.56,5.56,0,0,0,0,5.56,14.81,7.41,5.56,11.11,9.26,16.67,7.41,1.85,14.81,11.11,3.7,1.85,1.85,0,0,9.26,1.85,7.41,0,0,0,1.85,1.85,1.85,0,3.7,3.7,0,0,0,0,0,0,0,0,3.7,3.7,0,0,0,1.85,1.85,0,0,0,0,0,1.85,0,1.85,0,5.56,0,0,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.41,16.67,0,3.7,12.96,1.85,0,0,1.85,3.7,7.41,0,1.85,1.85,0,0,0,16.67,9.26,0,0,1.85,5.56,0,0
Dec24.mp3.7051df17-588e-4c1a-adde-bd13e7e1694b.Transcript.txt,944,"My trip to the Redwood Forrest of northern calorie, California. I was like stepping into a fairy tile. The towering trees / friends and the transfer streams created a magical utmost peer hiking through engine groups. And marveling at the sheer size of the Reds left me, failing humbled by nature's grander exploring hidden waterfalls and sporting by life like deer and Donna shots added to the sense of wonder the red forest scenery beauty and timeless Majesty left me feeling connected to something greater than myself.",deceptive,1,93,98.06,23.05,58.85,70.91,18.6,33.33,77.42,52.69,37.63,6.45,5.38,5.38,0,0,0,0,1.08,10.75,9.68,4.3,15.05,1.08,0,6.45,0,4.3,9.68,2.15,4.3,1.08,2.15,1.08,7.53,0,7.53,4.3,0,0,2.15,1.08,1.08,0,3.23,3.23,0,0,0,0,0,0,0,0,7.53,2.15,0,0,0,1.08,1.08,3.23,0,1.08,0,0,0,0,0,0,4.3,2.15,0,2.15,0,0,1.08,0,0,0,0,0,0,1.08,0,0,0,0,0,0,0,0,1.08,3.23,3.23,11.83,0,2.15,5.38,2.15,0,2.15,1.08,3.23,0,0,1.08,1.08,0,0,0,17.2,8.6,2.15,0,0,1.08,5.38,0
Rec113.m4a.90384f85-b646-498b-b24a-f9d9342865db.Transcript.txt,945,"I saw mentioned temples with many.Scriptures, the carving shows stories about people and God's feels old and special with it's big temples and beautiful carvings it's like going back in time to the history.",deceptive,1,42,85.89,54.27,39.59,57.46,21,30.95,92.86,57.14,35.71,7.14,2.38,2.38,0,0,0,0,4.76,7.14,4.76,9.52,14.29,4.76,2.38,7.14,0,11.9,14.29,4.76,2.38,0,0,2.38,2.38,0,2.38,2.38,0,0,0,0,0,0,2.38,2.38,0,0,0,0,0,0,0,0,14.29,9.52,0,0,0,2.38,7.14,4.76,0,0,0,0,0,0,0,0,11.9,0,0,2.38,0,9.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,11.9,0,2.38,4.76,2.38,0,2.38,4.76,4.76,7.14,2.38,2.38,2.38,0,0,0,33.33,14.29,2.38,0,0,7.14,9.52,0
RC85.txt,946,"New Orleans' jazz scene is legendary and full of soulful vibes! From Preservation Hall's intimate performances to jazz clubs on Frenchmen Street, there's music in the air everywhere you go. Catching a live jazz band, dancing to the rhythm of the blues, and savoring Cajun cuisine with a side of brass band tunes—it's a musical journey through the heart of NOLA's vibrant culture",deceptive,1,68,98.75,57.59,57.19,98.98,22.67,26.47,77.94,51.47,36.76,2.94,1.47,0,0,1.47,0,0,1.47,10.29,10.29,2.94,16.18,4.41,2.94,2.94,0,10.29,7.35,1.47,2.94,2.94,0,0,1.47,1.47,0,0,0,0,0,0,0,0,7.35,7.35,0,0,0,0,0,0,0,0,8.82,4.41,0,0,0,1.47,1.47,1.47,0,0,0,0,0,0,0,0,11.76,10.29,0,1.47,0,0,4.41,0,0,0,0,0,0,1.47,0,0,0,1.47,0,1.47,0,0,0,0,2.94,19.12,0,4.41,11.76,0,4.41,0,2.94,0,4.41,0,1.47,1.47,0,0,0,16.18,2.94,4.41,0,1.47,7.35,0,0
RC60.txt,947,"New Mexico's culture is so rich and unique! From the adobe architecture of Santa Fe to the ancient Pueblo sites like Taos Pueblo, there's a deep sense of history and tradition. Exploring art galleries on Canyon Road or visiting Georgia O'Keeffe's home and museum offers insights into the state's artistic heritage. Plus, New Mexican cuisine with green chile dishes is a flavorful delight",deceptive,1,68,94.39,24.36,83.69,95.42,17,27.94,76.47,48.53,32.35,0,0,0,0,0,0,0,0,7.35,7.35,2.94,13.24,4.41,2.94,8.82,0,5.88,13.24,1.47,2.94,1.47,0,1.47,7.35,0,7.35,4.41,0,0,1.47,0,2.94,0,5.88,5.88,0,1.47,1.47,0,0,0,0,0,7.35,5.88,0,0,0,1.47,1.47,0,0,0,0,0,1.47,0,1.47,0,5.88,2.94,1.47,0,1.47,0,4.41,0,0,0,0,0,0,4.41,0,0,0,0,0,0,0,0,0,1.47,2.94,13.24,0,1.47,8.82,1.47,0,1.47,5.88,2.94,4.41,0,1.47,1.47,0,0,0,16.18,4.41,2.94,0,1.47,7.35,0,0
Rec156_memo_memo.txt,948,Lisbon welcomed me with its warmth sunshine and colorful streets riding the iconic yellow tram to the historic neighborhoods I felt like true local soaking in the sights and sound of the city indulging in freshly baked pastries and I tasted the sweet flavors of the Portugal calorie delights,deceptive,1,53,97.52,20.62,55.39,99,53,30.19,83.02,66.04,39.62,7.55,5.66,5.66,0,0,0,0,1.89,13.21,11.32,3.77,13.21,0,1.89,5.66,0,7.55,15.09,0,3.77,3.77,0,0,3.77,0,3.77,1.89,0,0,0,0,0,0,9.43,9.43,0,1.89,1.89,0,0,0,0,0,9.43,5.66,0,1.89,0,1.89,1.89,1.89,0,0,0,0,0,0,0,0,1.89,0,1.89,0,0,0,9.43,0,0,0,0,0,0,9.43,0,0,0,0,0,0,0,0,0,0,1.89,24.53,0,1.89,7.55,3.77,1.89,5.66,1.89,5.66,0,0,1.89,1.89,0,0,0,5.66,1.89,0,0,0,0,3.77,0
TRANSCRIPTS (105).txt,949,"Stepping into Detroit, I was enveloped by a city steeped in history and marked by resilience. The iconic skyline and vibrant neighborhoods like Corktown and Midtown beckoned with promises of exploration and discovery, each street revealing a unique facet of Detroit's character. Eager to uncover its secrets, I embarked on a journey through its streets, ready to immerse myself in the tapestry of experiences that awaited me.",deceptive,1,72,97.65,13.82,77.17,64,18,41.67,72.22,54.17,44.44,9.72,5.56,5.56,0,0,0,0,4.17,12.5,6.94,2.78,19.44,1.39,0,5.56,0,2.78,5.56,0,1.39,1.39,0,0,6.94,0,6.94,4.17,0,0,0,1.39,1.39,0,2.78,2.78,0,0,0,0,0,0,0,0,9.72,6.94,0,0,0,1.39,2.78,1.39,0,0,0,0,0,0,0,0,2.78,0,1.39,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39,0,2.78,1.39,11.11,0,1.39,8.33,1.39,0,0,1.39,4.17,0,2.78,1.39,1.39,0,0,0,15.28,5.56,5.56,0,0,1.39,2.78,0
false 154.txt,950,My first travel experience is to the huacachina in Peru. It's actually desert oasis surrounded by sand dunes. It felt like a very luxurious place surrounded by all the sand dunes.,deceptive,1,36,92.86,25.13,59.49,,9,19.44,72.22,55.56,44.44,8.33,2.78,2.78,0,0,0,0,5.56,16.67,8.33,8.33,13.89,5.56,5.56,0,0,11.11,5.56,5.56,0,0,0,0,11.11,2.78,8.33,2.78,0,0,0,2.78,0,0,0,0,0,0,0,0,0,0,0,0,5.56,5.56,0,0,0,2.78,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,16.67,0,2.78,11.11,0,0,2.78,0,2.78,5.56,0,2.78,2.78,0,0,0,13.89,11.11,0,0,0,2.78,0,0
Dec15.mp3.e0411373-1cb4-4337-966a-c93a02c246b0.Transcript.txt,951,Stepping into call by a town of Jackson hole roaming for the first time was like entering a scene from the old West with its own boardwalk and majestic mountain backdrop. The rabbit beauty of the tension range.And the searing waters for of the snake River captivating.My senses exploring the nearby National parks. And embarking on a wildlife safari to Grand tenant National Park left me feeling connected to the spirit of the wired it was Johnny through the car by country. That left me with a sense of adventure and expiration.,deceptive,1,101,99,34.42,47.84,34.12,20.2,24.75,76.24,53.47,44.55,5.94,2.97,2.97,0,0,0,0,2.97,17.82,13.86,4.95,17.82,1.98,0,3.96,0,2.97,7.92,0.99,0.99,0,0,0.99,3.96,0,3.96,3.96,0,0,0,0,0,0,2.97,1.98,0.99,0,0,0,0,0,0,0,6.93,2.97,0,0,0,0.99,1.98,1.98,0,0,0,0,0.99,0,0,0.99,1.98,0,0.99,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97,3.96,13.86,0.99,1.98,6.93,0,0,3.96,1.98,1.98,0,0,0.99,0.99,0,0,0,13.86,9.9,0,0,0,0,3.96,0
false 112.txt,952,"My first travel experience is to The great wall of China. I've, never walked to any I've, never walked at any place before like I've walked on that wall. I felt like a Warrior. Walking all that and hiking that up. I heard about the history and how it helped the china. It was really a surreal experience.",deceptive,1,63,47.27,1.6,99,70.15,9,11.11,90.48,77.78,60.32,17.46,9.52,9.52,0,0,0,0,7.94,20.63,7.94,4.76,15.87,7.94,7.94,4.76,3.17,20.63,4.76,3.17,1.59,1.59,0,0,14.29,4.76,9.52,3.17,1.59,0,3.17,1.59,0,0,3.17,3.17,0,0,0,0,0,0,0,0,4.76,4.76,1.59,0,0,1.59,1.59,0,0,0,0,0,0,0,0,0,1.59,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94,19.05,0,9.52,6.35,0,1.59,1.59,6.35,17.46,1.59,0,1.59,1.59,0,0,0,19.05,11.11,3.17,0,0,4.76,0,0
false 188.txt,953,"My first trip is to visit the Waitomo glow worm caves in New Zealand. So, it has Bioluminescent glow worms. lighting up in the cave ceiling. it was very exciting cause I went on a boat on the water and the glow worms in the darkest caves are very very beautiful.",deceptive,1,56,86.87,21.49,24.32,92.84,11.2,16.07,75,58.93,48.21,7.14,3.57,3.57,0,0,0,0,3.57,14.29,10.71,5.36,12.5,7.14,7.14,3.57,0,8.93,8.93,1.79,0,0,0,0,3.57,0,3.57,0,1.79,0,0,0,0,0,5.36,5.36,0,1.79,1.79,0,0,0,0,0,5.36,5.36,0,0,0,1.79,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,16.07,0,1.79,7.14,7.14,0,0,1.79,3.57,5.36,0,1.79,1.79,0,0,0,10.71,8.93,1.79,0,0,0,0,0
Dec13.mp3.1dcab96e-cc1c-4113-a549-1bc94a8e7162.Transcript.txt,954,"My first trip to Alaska was an adventure in the last renter. Whereas landscape an untamed wildness awaited at every turn from closing through. I see job to witnessing the all inspiring northern lights dancing across night sky. Every moment was filled wonder hiking through Chris time, forest and encountering, wildlife from grizzly bills to come back. Wales left me with a deep appreciation for the natural world. It was a journey through once Americans. Most remote and breathtaking regions. That left me feeling humble by it's wired beauty.",deceptive,1,96,95.8,15,99,69.4,10.67,28.13,82.29,55.21,41.67,7.29,4.17,4.17,0,0,0,0,3.13,15.63,7.29,6.25,14.58,4.17,1.04,3.13,0,9.38,9.38,6.25,1.04,0,0,1.04,8.33,3.13,5.21,4.17,0,0,1.04,0,1.04,0,3.13,3.13,0,3.13,3.13,0,0,0,0,0,5.21,5.21,1.04,0,0,1.04,1.04,0,0,0,0,0,0,0,0,0,6.25,2.08,0,2.08,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,0,0,0,3.13,7.29,19.79,0,5.21,12.5,2.08,0,1.04,4.17,3.13,1.04,0,1.04,1.04,0,0,0,19.79,12.5,2.08,0,0,1.04,4.17,0
Rec106.m4a.3c89c856-822f-46d0-974e-e0e01fcc4525.Transcript.txt,955,"Cruising, through silica Lake / jest brackish water lagoon offered a glimpse into the dialer circle system and birdlife watching migrating birds at birth Santry was retreat from natural enthusiasts chula Lake Felter scenic and picture CC picture. Wordy with it's tranquil waters and lash greenery.",deceptive,1,52,91.94,,1,94.96,17.33,34.62,55.77,34.62,23.08,1.92,0,0,0,0,0,0,1.92,3.85,3.85,7.69,9.62,3.85,0,5.77,0,3.85,5.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.77,5.77,0,3.85,3.85,0,0,0,0,0,9.62,9.62,1.92,0,0,1.92,5.77,0,0,0,0,0,0,0,0,0,3.85,1.92,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92,0,0,1.92,9.62,1.92,1.92,1.92,5.77,0,0,0,3.85,1.92,0,3.85,3.85,0,0,0,25,11.54,1.92,0,0,1.92,9.62,0
RC6.txt,956,"The Smoky Mountains were like a nature lover's dream! The misty peaks, lush forests, and cascading waterfalls made it a haven for outdoor enthusiasts. Hiking trails like the Appalachian Trail and Clingmans Dome felt like a journey into the heart of wilderness. Spotting black bears and deer in their natural habitat added to the thrill. The Smokies' tranquil beauty and serene landscapes left me feeling rejuvenated and at peace.",deceptive,1,73,98.5,48.19,21.11,99,12.17,26.03,71.23,47.95,36.99,4.11,2.74,1.37,0,0,0,1.37,1.37,13.7,12.33,2.74,12.33,1.37,0,6.85,0,5.48,5.48,1.37,1.37,1.37,0,0,4.11,0,4.11,2.74,1.37,0,0,0,0,0,9.59,9.59,0,5.48,5.48,0,0,0,0,0,5.48,4.11,0,0,0,1.37,1.37,2.74,0,1.37,0,0,0,0,0,0,1.37,1.37,0,0,0,0,2.74,1.37,0,1.37,0,0,0,0,0,0,0,0,0,0,0,1.37,0,0,6.85,15.07,0,1.37,8.22,2.74,0,2.74,0,5.48,0,0,1.37,1.37,0,0,0,13.7,6.85,2.74,0,1.37,2.74,0,0
TRANSCRIPTS (150).txt,957,"I have visited my home to the Golden Temple, embrace me with its profound spirituality and rich heritage. The golden temple shimmering the water, provided a seen and a soulful experience reflecting the inclusive ethernals of 6. The Gilean Wallabank, with his prowing pointent history, was a stark amount of India struggle for freedom the amuletzer's culinary scene famous for its hurtley panjabi crusine, offered a waste taste of local hospitality and warmth. The city's Warburn culture historical significance and mass rich world ambience provided deep enhancing enriching experience that resonated with me after a long visage.",deceptive,1,102,96.19,34.48,12.44,98.21,20.4,36.27,75.49,51.96,35.29,7.84,4.9,3.92,0,0,0.98,0,2.94,16.67,11.76,2.94,9.8,1.96,0,4.9,0,3.92,11.76,1.96,4.9,0.98,0.98,3.92,1.96,0,1.96,0.98,0,0,0,0,0,0,10.78,8.82,1.96,0.98,0,0.98,0,0,0,0,11.76,7.84,2.94,0,0,0.98,0.98,2.94,0,0,0,0.98,0,0,0,0,6.86,0,0.98,0.98,1.96,2.94,3.92,0.98,0,0.98,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,2.94,12.75,0,0,4.9,4.9,0,1.96,2.94,7.84,0,0,0.98,0.98,0,0,0,13.73,4.9,4.9,0,0,1.96,1.96,0
false 160.txt,958,"My first travel experience is to the Mount Thor in Canada. It's the worlds greatest vertical drop. Oh my God! I was scared to death going to that vertical drop. Experiencing that, I will never go back again.",deceptive,1,43,43.84,2.3,99,20.23,7.17,13.95,88.37,60.47,44.19,16.28,9.3,9.3,0,0,0,0,6.98,16.28,4.65,6.98,9.3,9.3,4.65,0,2.33,18.6,6.98,2.33,0,0,0,0,4.65,2.33,2.33,0,0,0,0,0,0,0,4.65,2.33,2.33,2.33,0,2.33,2.33,0,0,0,4.65,4.65,0,0,0,2.33,2.33,0,0,0,0,0,0,0,0,0,2.33,0,0,0,0,2.33,2.33,0,0,0,0,0,0,0,2.33,0,0,0,0,0,0,0,0,0,6.98,20.93,0,9.3,13.95,0,0,0,4.65,2.33,4.65,6.98,4.65,2.33,0,2.33,0,18.6,11.63,2.33,0,2.33,2.33,0,0
Dec7.mp3.4c72f34f-abfb-4128-9a1b-d5512723a66a.Transcript.txt,959,Stepping into our caddy a National Park for the first time was like entering a painters masterpiece with it's rough coastline granite peaks and dense forests.This city drive along Park road and breathtaking views from Cadillac mountains where on I forgot about explaining the parks hiking trails and kayaking along it's pristine shows filled with me a sense of all and wonder it was a journey through a once American. Most stunning landscape that left me feeling humbled by nature Splendor.,deceptive,1,89,89.52,33.69,72.1,20.23,29.67,28.09,78.65,57.3,44.94,10.11,4.49,3.37,1.12,0,0,0,5.62,15.73,7.87,6.74,14.61,4.49,3.37,4.49,0,8.99,8.99,4.49,2.25,1.12,0,1.12,6.74,1.12,5.62,4.49,0,0,1.12,0,0,1.12,3.37,1.12,1.12,2.25,1.12,0,0,0,0,0,5.62,3.37,0,0,0,1.12,1.12,1.12,0,0,0,0,1.12,0,1.12,0,3.37,2.25,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0,0,0,1.12,4.49,17.98,1.12,3.37,8.99,1.12,0,3.37,1.12,3.37,2.25,0,1.12,1.12,0,0,0,14.61,7.87,0,0,0,2.25,4.49,0
Rec126.m4a.3f7fdeb1-edd2-4648-86c4-664f23bab33f.Transcript.txt,960,"I enjoyed a peaceful stroll around the scenic Lake offering picture seat views and recreation activities.
 Exploring the historic Fort with it's Impressive architecture and panoramic views was really memorable visiting agent members like Romola provider spiritual experience for me. And a architecture was excellent.",deceptive,1,52,79.34,40.06,19.9,99,13,42.31,78.85,46.15,32.69,5.77,3.85,3.85,0,0,0,0,1.92,7.69,7.69,7.69,7.69,5.77,3.85,5.77,0,7.69,9.62,0,3.85,1.92,1.92,0,5.77,0,3.85,1.92,0,0,0,1.92,0,1.92,11.54,11.54,0,3.85,3.85,0,0,0,0,0,13.46,9.62,0,0,0,1.92,1.92,3.85,0,0,0,0,0,0,0,0,9.62,3.85,0,3.85,0,1.92,1.92,1.92,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92,1.92,11.54,0,3.85,1.92,5.77,0,0,1.92,7.69,1.92,0,1.92,1.92,0,0,0,23.08,13.46,0,0,0,1.92,7.69,0
RC24.txt,961,"Fort Worth's cowboy culture was like a step back in time to the Wild West! The rodeos, cattle drives, and historic stockyards offered an authentic western experience. Watching bull riding and visiting the Fort Worth Stockyards felt like being part of a cowboy adventure. Sampling Texas barbecue and exploring western heritage museums added to the cultural immersion. Fort Worth's cowboy spirit and southern hospitality left me feeling like a true Texan",deceptive,1,75,98.04,47.97,79.53,62.2,15,30.67,76,53.33,29.33,1.33,1.33,1.33,0,0,0,0,0,10.67,10.67,2.67,9.33,2.67,0,5.33,0,9.33,12,4,0,0,0,0,6.67,0,6.67,4,0,0,0,0,1.33,0,2.67,2.67,0,0,0,0,0,0,0,0,13.33,6.67,2.67,0,0,1.33,1.33,4,0,0,0,4,0,0,0,0,2.67,1.33,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67,6.67,18.67,1.33,5.33,9.33,1.33,0,2.67,1.33,6.67,1.33,0,1.33,1.33,0,0,0,12,5.33,2.67,0,1.33,2.67,0,0
false 200.txt,962,"My first travel experience is to visit the great barrer reefs in Australia. It's the biggest coral reef system in the world and I'm very proud to visit that. It has a lot of marine life.
participantTwo:(18530-26070):0.4: I did scuba dving there and I love how beautiful the corals are! I really want to go back again.",deceptive,1,66,54.26,12.22,71.27,67.94,11,10.61,83.33,65.15,48.48,12.12,7.58,7.58,0,0,0,0,4.55,13.64,7.58,7.58,9.09,9.09,7.58,3.03,0,13.64,9.09,7.58,1.52,0,1.52,0,6.06,0,6.06,1.52,1.52,1.52,0,1.52,0,0,9.09,6.06,3.03,6.06,3.03,3.03,0,0,3.03,0,10.61,7.58,0,0,0,1.52,1.52,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52,0,0,0,0,0,0,0,13.64,10.61,0,3.03,9.09,0,0,0,1.52,1.52,7.58,0,4.55,4.55,0,0,0,22.73,9.09,0,0,1.52,3.03,9.09,0
TRANSCRIPTS (153).txt,963,"1
00:00:00,280 --> 00:00:31,860
Digging deeper into DC, I hit up the Smithsonian museums total treasure troves of cool stuff all free. Catching the cherry blossoms at the Title Basin was unreal like a pink dream. Rock Creek Park offered a chill nature break right in the city. Nights were lively too with awesome live music on U Street and rooftop bars that had epic views. Washington DC wasn't just about the politics and' monuments. It was a city of hidden gems and constant surprises making every moment there something special",deceptive,1,99,88.08,34.31,29.49,90.87,16.5,18.18,81.82,54.55,37.37,6.06,2.02,1.01,0,1.01,0,0,4.04,11.11,8.08,9.09,10.1,5.05,4.04,3.03,1.01,8.08,13.13,3.03,1.01,0,0,1.01,5.05,2.02,3.03,0,1.01,0,1.01,0,1.01,0,8.08,6.06,1.01,3.03,2.02,0,0,0,0,0,6.06,3.03,1.01,0,0,1.01,1.01,1.01,0,0,0,0,1.01,1.01,0,0,5.05,3.03,0,1.01,1.01,0,2.02,0,0,0,0,0,0,1.01,0,0,0,1.01,0,0,0,1.01,1.01,0,6.06,16.16,1.01,1.01,9.09,3.03,1.01,1.01,3.03,6.06,0,0,2.02,2.02,0,0,0,20.2,6.06,3.03,0,0,2.02,9.09,0
New Recording 200.m4a.04f3ddb7-1fbf-4f3b-80ee-759fc4f8f991.Transcript.txt,964,"I spend the summer volunteering at the National Park in California. Hi, came through powering Edwards helping with television work and camping under the stars. It was an unforgettable experience. It made me appreciate the National natural beauty of the AC and the importance of protecting it.",deceptive,1,56,98.05,21.49,24.32,98.65,11.2,35.71,80.36,55.36,39.29,8.93,3.57,3.57,0,0,0,0,5.36,12.5,12.5,7.14,12.5,1.79,0,3.57,0,7.14,8.93,0,3.57,1.79,1.79,0,3.57,0,3.57,1.79,1.79,0,0,0,0,0,7.14,7.14,0,1.79,1.79,0,0,0,0,0,10.71,10.71,5.36,1.79,0,1.79,3.57,0,0,0,0,0,1.79,0,0,1.79,8.93,3.57,0,3.57,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79,0,3.57,5.36,0,1.79,3.57,0,0,0,3.57,5.36,0,0,1.79,1.79,0,0,0,23.21,14.29,1.79,0,0,0,7.14,0
Dec54.mp3.fdd0971e-e0d2-4950-ab95-c00b027da0dc.Transcript.txt,965,"Standing on the edge of Niagara falls for the first time was handling experience as I said the sheet power and Majesty of the rash waters, the Thunder is Roy of the wall falls.And the Misty spray. The air left me an off.Nature's grander taking it board right to the base of the falls and witnessing the Carol light show at night work world moments. It was a journey through one of the worlds greatest National wonders. That left me feeling small yet, deeply connected to the beauty of the Earth.",deceptive,1,100,99,24.08,49.13,34.28,20,20,81,55,45,6,3,3,0,0,0,0,3,19,16,6,14,3,1,4,0,7,6,3,2,0,1,1,4,0,4,2,0,1,2,0,0,0,3,2,1,0,0,0,0,0,0,0,4,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,14,0,3,8,2,0,1,3,3,2,0,1,1,0,0,0,17,10,2,0,0,1,4,0
